A	C	C	A	B	C	C	A	C	B	D	D	B	A	A	C	D	B	A	B	B
A	C	C	A	A	C	C	A	D	D	C	D	C	A	A	C	D	A	A	A	A
A	C	C	A	A	B	C	A	D	B	D	C	C	A	A	C	D	A	D	D	C
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	B	C	C	A	D	B	D	C	B	A	A	C	D	D	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	B	C	A	B	B	A	C	A	D	B	D	B	C	A	A	C	D
A	C	C	A	C	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	B	C	A	B	C	C	A	D	B	B	B	B	B	A	C	D	B	A	B	B
A	B	C	A	B	C	C	A	D	B	B	B	B	B	A	C	D	B	A	B	B
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	B	C	B	A	A	C	D	B	A	B	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	D	A
A	C	C	A	B	C	C	A	B	B	D	C	B	C	A	C	D	B	A	B	C
A	C	C	A	A	A	C	A	D	B	D	D	B	A	A	C	D	B	A	D	C
A	C	C	A	A	C	C	A	A	B	B	D	C	A	A	C	D	B	A	C	A
A	C	C	A	D	C	C	A	D	B	D	C	B	A	A	C	D	B	A	D	C
A	C	C	A	B	B	B	C	C	C	C	D	C	B	C	B	C	B	C	B	A
A	B	D	B	D	A	B	D	B	D	A	C	A	A	D	B	D	A	D	A	D
