Project name:	2022-2023-3Z-mat3-BES
Project type:	BES			# BES INFO	
Versions:	4			# number of different versions
Questions:	40
INPUT FILES:
questionlist:	2022-2023-3Z-mat3-questionlist.csv
mainlatex:	2022-2023-3Z-mat3-BES-main.tex
qfolder:	2022-2023-3Z-mat3-questions
keyfile:	2022-2023-3Z-mat3-keyin.csv				
replacements:	
OUTPUT FILES:
qnumber:	2022-2023-3Z-mat3-BES-qnumber.csv
qcodes: 	2022-2023-3Z-mat3-BES-qcodes.csv
qanswerorder:	2022-2023-3Z-mat3-BES-qanswerorder.csv
qkey:    	2022-2023-3Z-mat3-BES-qkey.csv

givenanswers:	2022-2023-3Z-mat3-BES-givenanswers.csv

SUBSTITUTIONS
substitution1:	2022-2023-3Z-mat3-substitutions.csv

img-dim:	6cm
# dimensione delle figure: 4.5cm, 4 columns
copy-dir: 	2020-2021-3C-3D-3F-mat3-copy