Project name:	2020-2021-3D-3F-fis0-INFO
Project type:	INFO			# BES INFO	
Versions:	0			# number of different versions
Questions:	40
INPUT FILES:
questionlist:	2020-2021-3D-3F-fis0-COMPLETE-questionlist.csv
mainlatex:	2020-2021-3D-3F-fis0-main.tex
qfolder:	2020-2021-3D-3F-fis0-questions
replacements:	

OUTPUT FILES:
qnumber:	2020-2021-3D-3F-fis0-INFO-qnumber.csv
qcodes: 	2020-2021-3D-3F-fis0-INFO-qcodes.csv
qanswerorder:	2020-2021-3D-3F-fis0-INFO-qanswerorder.csv
qkey:   	2020-2021-3D-3F-fis0-INFO-qkey.csv

givenanswers:	2020-2021-3D-3F-fis0-givenanswers.csv

SUBSTITUTIONS
substitution1:	2020-2021-3D-3F-fis0-substitutions.csv

img-dim:	6cm
# dimensione delle figure: 4.5cm, 4 columns
copy-dir: 	2020-2021-3D-3F-fis0-copy