Project name:	2020-2021-3D-3F-mat0
Project type:				# BES INFO	
Versions:	32			# number of different versions
Questions:	40
INPUT FILES:
questionlist:	2020-2021-3D-3F-mat0-questionlist.csv
mainlatex:	2020-2021-3D-3F-mat0-main.tex
qfolder:	2020-2021-3D-3F-mat0-questions
replacements:	

OUTPUT FILES:
qnumber:	2020-2021-3D-3F-mat0-qnumber.csv
qcodes: 	2020-2021-3D-3F-mat0-qcodes.csv
qanswerorder:	2020-2021-3D-3F-mat0-qanswerorder.csv
qkey:   	2020-2021-3D-3F-mat0-qkey.csv

givenanswers:	2020-2021-3D-3F-mat0-givenanswers.csv

SUBSTITUTIONS
substitution1:	2020-2021-3D-3F-mat0-substitutions.csv

img-dim:	6cm
# dimensione delle figure: 4.5cm, 4 columns
copy-dir: 	2020-2021-3D-3F-mat0-copy