1	MA2101400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA2101400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA2101400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
4	MA2102400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
5	MA2102400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
6	MA2102400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA2102400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA2102400050	4	1	MA2102400050	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA2103400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA2103400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA2103400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA2103400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA2103400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA2103400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA2103400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
16	MA2103400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
17	MA2104400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
18	MA2104400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
19	MA2104400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
20	MA2104400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	MA2104400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	MA2104400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
23	MA2104400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	MA2104400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
25	MA2104400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
26	MA2104400100	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
27	MA2104400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	MA2104400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
29	MA2104400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	MA2104400140	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
31	MA2104400150	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	MA2105400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
33	MA2105400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	MA2105400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	MA2105400040	4	1	MA2105400040	xxxxxxxxxxxx	xxxxxxxxxxxx
36	MA2105400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
37	MA2105400060	4	1	MA2105400060	xxxxxxxxxxxx	xxxxxxxxxxxx
38	MA2108400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
39	MA2108400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
40	MA2109400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
