1	MA5501400010	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
2	MA5501400020	4	1	MA5501400020	xxxxxxxxxxxx	xxxxxxxxxxxx
3	MA5501400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
4	MA5501400040	4	1	MA5501400040	xxxxxxxxxxxx	xxxxxxxxxxxx
5	MA5502400010	4	1	MA5502400010	xxxxxxxxxxxx	xxxxxxxxxxxx
6	MA5502400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
7	MA5502400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
8	MA5503400010	4	1	MA5503400010	xxxxxxxxxxxx	xxxxxxxxxxxx
9	MA5503400020	4	1	MA5503400020	xxxxxxxxxxxx	xxxxxxxxxxxx
10	MA5503400030	4	1	MA5503400020	xxxxxxxxxxxx	xxxxxxxxxxxx
11	MA5503400040	4	1	MA5503400020	xxxxxxxxxxxx	xxxxxxxxxxxx
12	MA5503400050	4	1	MA5503400020	xxxxxxxxxxxx	xxxxxxxxxxxx
13	MA5503400060	4	1	MA5503400020	xxxxxxxxxxxx	xxxxxxxxxxxx
14	MA5503400070	4	1	MA5503400070	xxxxxxxxxxxx	xxxxxxxxxxxx
15	MA5503400080	4	1	MA5503400070	xxxxxxxxxxxx	xxxxxxxxxxxx
16	MA5503400090	4	1	MA5503400070	xxxxxxxxxxxx	xxxxxxxxxxxx
17	MA5503400100	4	1	MA5503400070	xxxxxxxxxxxx	xxxxxxxxxxxx
18	MA5503400110	4	1	MA5503400070	xxxxxxxxxxxx	xxxxxxxxxxxx
19	MA5504400010	4	1	MA5504400010	xxxxxxxxxxxx	xxxxxxxxxxxx
20	MA5504400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
21	MA5504400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
22	MA5504400040	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
23	MA5504400050	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
24	MA5504400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
25	MA5504400070	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
26	MA5504400080	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
27	MA5504400090	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
28	MA5504400100	4	1	MA5504400100	xxxxxxxxxxxx	xxxxxxxxxxxx
29	MA5504400110	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
30	MA5504400120	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
31	MA5504400130	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
32	MA5601400010	4	1	MA5601400010	xxxxxxxxxxxx	xxxxxxxxxxxx
33	MA5601400020	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
34	MA5601400030	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
35	MA5601400040	4	1	MA5601400040	xxxxxxxxxxxx	xxxxxxxxxxxx
36	MA5601400050	4	1	MA5601400050	xxxxxxxxxxxx	xxxxxxxxxxxx
37	MA5601400060	4	1	xxxxxxxxxxxx	xxxxxxxxxxxx	xxxxxxxxxxxx
38	MA5601400070	4	1	MA5601400070	xxxxxxxxxxxx	xxxxxxxxxxxx
39	MA5601400080	4	1	MA5601400080	xxxxxxxxxxxx	xxxxxxxxxxxx
40	MA5601400090	4	1	MA5601400090	xxxxxxxxxxxx	xxxxxxxxxxxx
